-74.5066998721155,-118.35387977149,61.3349153965238,-86.3052581208867,-91.5604766611947,-98.237054767855,-105.102385366972,-81.2560502716205,73.0219758077834,4.72811333198883,76.2418411374054,-15.1704913511887,46.3510508125369,-71.9770093026163,-41.3349213491968,-6.94951930333585,-42.8494971638381,38.8613646283644,55.7287974902143,-77.1379100002733
37.5378748297043,60.7764969215096,-41.3249846313929,68.1587851878439,67.6039140836773,50.0541531131508,46.9714296448129,65.4569962905207,-38.1561077942788,24.4941136608176,-36.7926111106009,-2.8700347633413,-50.4070866736009,65.0520527520701,23.6272075453728,-19.9876075113961,36.3793625587378,-47.8036842279871,-32.367953636696,66.5133309524608
19.858582130701,44.2179717103925,-27.8689185238773,51.8671832032429,54.2115472721212,34.3717698504557,33.2434005644159,56.275417402345,-25.1691325178898,22.6232107706093,-26.2578631059397,-4.23404583983098,-44.0229865706248,48.8448093764875,13.5565549425894,-20.652573055208,26.0232710962842,-40.8858256155629,-24.2907352296513,50.4645670377305
-88.3787268070441,-133.201824173511,72.181568431913,-128.465043778965,-104.69994382457,-109.968183314141,-106.583893073378,-100.371390899982,69.4328533189444,-15.1358835414376,68.9196557024114,-18.9247906063163,67.8204675417507,-99.7713142691536,-58.619626181719,11.9122163805171,-53.0995986283901,56.8101413678031,68.0847901608258,-95.2868973676243
-115.548627470705,-202.428708892245,102.961306284973,-173.404496217378,-169.141764970829,-163.624682576515,-170.5136935103,-163.94249545044,111.515277649783,-15.6745816356246,118.649415445899,-22.564899485666,105.64085013704,-139.729733732013,-71.5003908740985,14.1056308631163,-75.7467361321713,88.9541936770625,101.047193380894,-143.297749087777
28.4024656696246,49.0946804041813,-33.5631288897625,32.3375101477658,56.8902288025402,41.3193029596461,47.1780458096984,48.1704889629525,-42.987277326448,6.81815928827967,-44.3920414686554,-6.5787706334766,-31.0190880506976,42.0883456424251,9.70239527226251,-2.55785203548998,28.8817571180618,-32.1899051308746,-21.8343973164999,52.5864740801043
-99.6926565046277,-138.880798986464,79.6740206036688,-125.29077348582,-107.926572281437,-117.441311324746,-114.863915706969,-96.675323318255,81.321483676165,-9.672903537008,78.4734922989348,-18.2964558097708,62.5651331710464,-102.823123549721,-61.384445281216,3.2816934115616,-58.678745037355,54.044081981148,68.7318281140395,-101.388922954731
97.088590604242,142.756181248474,-92.9231955983901,116.144840366571,138.509865321469,121.968648739937,125.958926147636,119.107564651959,-105.125738332169,17.8913219805086,-103.733483372546,-0.131137405892892,-78.1673389292468,119.167605774372,49.0066813748371,-6.8451042619662,75.2670086011978,-75.8875373853717,-67.9212290646464,131.911446335124
97.8571643937233,163.846006080233,-98.162737967774,152.117933805196,159.88586109148,134.678934111374,136.444743918042,151.203252428033,-102.543459412809,33.3751940865334,-104.172896590723,3.3492083015843,-105.277224866192,140.071407789413,57.3810837788556,-25.9046261258057,80.1505735587024,-96.8991878426656,-82.684380048497,147.413766051693
88.1258843697739,115.139104273877,-81.5266135675918,112.631423537098,112.615729617711,100.122679254565,94.9861788660553,97.3331106631144,-81.8998500131115,26.8386746632727,-75.5149918310851,0.0317656864092385,-69.8252686944379,111.257897726796,49.5448788514747,-14.7219541172432,67.6122617062713,-68.5477742347257,-57.31236197688,115.677690473027
-69.042010338163,-129.612216182852,60.8335914104666,-110.030909239082,-104.972748917154,-103.01278255754,-109.099814642719,-104.713104088897,66.2620642282901,-7.23064298697907,73.0064020670101,-17.5648766675732,66.6475343445729,-83.1362323324455,-44.5914009419046,9.05711803779957,-43.1272669887524,53.9244062243123,64.8400895481308,-84.2448569453286
-87.0933001460568,-142.491304708122,73.7136585306125,-106.909596227969,-113.695255129508,-117.55845461094,-125.900732448599,-102.977287898665,86.8707959760828,1.9737229552912,91.2264897839999,-16.6700066069453,60.2932339727819,-89.344550919437,-48.7783719397331,-4.0275775508368,-52.4662179840818,51.1145904412796,67.801944013866,-95.6441162586135
